employee_id,leave_type,leave_balance_days,leave_accrual_rate,leave_taken_days,last_leave_date,leave_start_date,leave_end_date
31,Unpaid,27.5,1.83,21.3,2025-01-01,2024-12-28,2025-01-01
32,Parental,7.8,1.77,3.9,2025-05-25,2025-05-21,2025-05-25
32,Parental,27.4,1.56,11.3,2024-09-29,2024-09-27,2024-09-29
33,PTO,7.8,2.4,4.5,2024-12-13,2024-12-10,2024-12-13
34,Sick,9.9,1.57,8.3,2024-11-01,2024-10-27,2024-11-01
35,Parental,22.9,1.73,16.6,2024-11-05,2024-11-01,2024-11-05
35,Sick,22.0,1.53,3.1,2024-10-08,2024-10-04,2024-10-08
36,PTO,15.7,2.26,1.2,2024-08-06,2024-08-05,2024-08-06
37,Unpaid,4.1,1.95,0.3,2025-04-28,2025-04-27,2025-04-28
38,Unpaid,11.2,1.93,7.5,2024-09-02,2024-08-29,2024-09-02
39,PTO,0.2,1.83,0.0,2024-10-16,2024-10-13,2024-10-16
39,Parental,0.5,2.22,0.3,2025-04-14,2025-04-13,2025-04-14
40,Sick,7.2,1.93,1.8,2025-01-14,2025-01-11,2025-01-14
41,PTO,11.2,1.61,6.3,2024-07-23,2024-07-21,2024-07-23
41,Parental,20.5,2.27,13.4,2024-08-16,2024-08-15,2024-08-16
42,Unpaid,11.4,1.83,0.6,2025-07-10,2025-07-08,2025-07-10
43,Unpaid,25.4,1.97,8.4,2025-05-27,2025-05-22,2025-05-27
44,Sick,6.3,2.3,5.6,2024-11-13,2024-11-10,2024-11-13
45,PTO,20.5,1.42,11.1,2024-08-12,2024-08-11,2024-08-12
46,Parental,0.5,1.31,0.1,2024-07-15,2024-07-11,2024-07-15
47,Parental,4.9,1.36,4.1,2024-12-27,2024-12-22,2024-12-27
48,Unpaid,22.7,1.21,22.4,2025-06-04,2025-05-30,2025-06-04
48,Parental,1.6,1.66,1.3,2025-01-21,2025-01-16,2025-01-21
49,Parental,0.9,1.41,0.9,2024-11-05,2024-11-03,2024-11-05
49,Parental,16.6,1.56,3.1,2024-09-18,2024-09-14,2024-09-18
50,Parental,23.9,2.07,2.0,2025-04-27,2025-04-23,2025-04-27
51,Unpaid,9.5,1.16,0.0,2025-02-07,2025-02-03,2025-02-07
52,Parental,3.1,1.13,1.3,2024-10-02,2024-09-27,2024-10-02
52,Unpaid,3.1,1.13,1.7,2024-09-12,2024-09-07,2024-09-12
53,Unpaid,0.4,1.62,0.3,2024-10-01,2024-09-29,2024-10-01
53,Sick,20.6,1.25,5.5,2025-02-27,2025-02-23,2025-02-27
54,PTO,5.0,1.41,1.5,2025-06-05,2025-06-02,2025-06-05
55,Sick,21.6,1.74,13.3,2024-11-22,2024-11-21,2024-11-22
55,Sick,9.1,2.42,3.0,2024-08-31,2024-08-27,2024-08-31
56,Unpaid,10.0,2.22,8.6,2024-09-13,2024-09-11,2024-09-13
56,Parental,9.6,2.42,1.9,2025-02-04,2025-02-02,2025-02-04
57,Parental,8.7,2.04,4.3,2024-09-23,2024-09-21,2024-09-23
57,Parental,11.3,2.22,4.4,2025-05-17,2025-05-12,2025-05-17
58,Sick,20.5,1.83,19.5,2024-11-20,2024-11-18,2024-11-20
59,Parental,24.9,1.1,21.1,2024-12-17,2024-12-13,2024-12-17
59,Sick,19.0,1.36,12.5,2024-12-10,2024-12-06,2024-12-10
60,Unpaid,29.7,1.72,11.9,2024-10-28,2024-10-24,2024-10-28
61,Parental,21.0,2.22,12.5,2025-06-01,2025-05-31,2025-06-01
62,Parental,5.0,1.92,2.8,2024-08-18,2024-08-14,2024-08-18
63,Unpaid,3.2,1.15,0.7,2024-10-22,2024-10-17,2024-10-22
63,Sick,13.4,1.59,10.3,2024-09-16,2024-09-11,2024-09-16
64,Parental,29.9,1.72,8.8,2025-06-01,2025-05-31,2025-06-01
65,Parental,9.4,1.68,1.9,2024-11-09,2024-11-06,2024-11-09
66,PTO,13.1,2.05,4.2,2025-02-11,2025-02-10,2025-02-11
66,PTO,0.7,1.51,0.1,2025-04-21,2025-04-19,2025-04-21
67,Sick,9.9,1.64,4.6,2024-12-19,2024-12-17,2024-12-19
68,Unpaid,11.9,2.11,10.5,2024-11-26,2024-11-21,2024-11-26
69,Unpaid,0.1,1.32,0.0,2024-07-19,2024-07-18,2024-07-19
69,PTO,24.0,1.81,8.8,2025-04-05,2025-04-01,2025-04-05
70,Parental,20.1,1.73,19.4,2025-02-04,2025-01-30,2025-02-04
71,Unpaid,17.6,1.52,14.9,2024-09-01,2024-08-30,2024-09-01
71,Parental,27.6,1.89,18.6,2025-02-04,2025-02-03,2025-02-04
72,Parental,3.5,1.56,0.5,2024-12-28,2024-12-24,2024-12-28
73,Unpaid,12.7,1.73,6.8,2024-08-18,2024-08-16,2024-08-18
74,Unpaid,8.7,1.28,7.3,2024-08-31,2024-08-30,2024-08-31
75,PTO,14.5,1.29,5.6,2024-09-30,2024-09-25,2024-09-30
75,Unpaid,12.3,1.74,8.7,2024-11-29,2024-11-25,2024-11-29
76,PTO,17.0,2.19,3.7,2025-06-28,2025-06-25,2025-06-28
77,Parental,5.0,1.69,3.7,2024-11-03,2024-10-29,2024-11-03
78,PTO,8.0,1.81,7.9,2024-10-10,2024-10-09,2024-10-10
79,Sick,29.7,1.15,24.7,2025-03-10,2025-03-07,2025-03-10
79,PTO,13.5,1.52,11.0,2024-12-02,2024-12-01,2024-12-02
80,Sick,24.3,1.88,8.5,2024-07-16,2024-07-11,2024-07-16
81,Sick,18.5,2.18,15.1,2025-06-14,2025-06-09,2025-06-14
81,Parental,16.0,1.9,2.7,2024-07-19,2024-07-16,2024-07-19
82,Parental,28.6,1.77,25.7,2025-05-27,2025-05-25,2025-05-27
82,Unpaid,27.6,2.49,23.9,2025-05-11,2025-05-09,2025-05-11
83,Sick,21.3,2.24,16.2,2024-08-02,2024-07-29,2024-08-02
84,Sick,17.3,1.4,7.2,2024-11-25,2024-11-24,2024-11-25
84,PTO,12.1,2.12,8.4,2025-01-07,2025-01-03,2025-01-07
85,Parental,17.5,2.3,14.8,2025-05-28,2025-05-24,2025-05-28
85,Parental,25.5,2.19,10.1,2024-12-07,2024-12-05,2024-12-07
86,Parental,9.7,1.43,5.3,2025-05-09,2025-05-04,2025-05-09
86,Unpaid,23.6,2.34,18.0,2025-06-21,2025-06-20,2025-06-21
87,PTO,3.7,2.29,1.6,2025-07-14,2025-07-10,2025-07-14
87,Sick,29.9,2.36,26.4,2025-02-10,2025-02-08,2025-02-10
88,PTO,19.6,1.38,7.3,2024-08-16,2024-08-14,2024-08-16
88,PTO,11.9,1.46,8.3,2025-03-17,2025-03-13,2025-03-17
89,PTO,0.0,1.72,0.0,2025-03-21,2025-03-16,2025-03-21
90,PTO,0.2,1.52,0.0,2024-12-10,2024-12-08,2024-12-10
90,Unpaid,2.1,1.57,1.5,2025-05-23,2025-05-22,2025-05-23
91,Parental,26.4,1.21,20.4,2025-05-07,2025-05-05,2025-05-07
91,PTO,15.9,1.01,10.3,2024-12-01,2024-11-28,2024-12-01
92,Sick,27.6,1.92,12.2,2025-03-25,2025-03-24,2025-03-25
93,Sick,22.6,1.88,8.7,2024-12-07,2024-12-04,2024-12-07
94,Sick,8.3,1.13,4.6,2024-09-10,2024-09-05,2024-09-10
95,PTO,25.4,1.99,7.7,2024-10-22,2024-10-17,2024-10-22
95,Sick,22.4,1.44,1.2,2025-03-14,2025-03-10,2025-03-14
96,PTO,7.2,1.96,0.5,2025-07-08,2025-07-05,2025-07-08
96,Parental,4.0,2.29,2.3,2025-01-08,2025-01-03,2025-01-08
97,Unpaid,28.6,2.16,0.5,2025-06-10,2025-06-09,2025-06-10
98,Sick,1.2,1.09,0.9,2024-10-28,2024-10-25,2024-10-28
98,Unpaid,12.7,1.6,8.1,2024-10-12,2024-10-07,2024-10-12
99,Parental,2.5,1.12,2.3,2025-04-26,2025-04-21,2025-04-26
100,Unpaid,17.6,2.14,11.4,2024-08-19,2024-08-18,2024-08-19
100,Parental,21.0,2.09,17.8,2025-06-15,2025-06-13,2025-06-15
101,Unpaid,3.5,1.92,0.2,2024-08-07,2024-08-05,2024-08-07
102,PTO,21.2,2.05,3.5,2025-01-18,2025-01-13,2025-01-18
103,Sick,11.2,2.12,9.8,2025-05-15,2025-05-14,2025-05-15
103,Parental,24.2,1.41,1.5,2024-07-15,2024-07-10,2024-07-15
104,Unpaid,13.7,1.54,6.8,2024-09-27,2024-09-25,2024-09-27
105,Sick,7.7,1.15,4.4,2025-05-16,2025-05-14,2025-05-16
105,PTO,1.3,2.29,0.3,2024-11-15,2024-11-12,2024-11-15
106,Sick,5.4,2.44,0.2,2024-07-14,2024-07-10,2024-07-14
106,Sick,9.7,1.62,7.0,2025-02-26,2025-02-25,2025-02-26
107,PTO,15.1,2.35,2.7,2024-10-23,2024-10-22,2024-10-23
107,Unpaid,2.1,1.7,0.6,2025-02-05,2025-02-02,2025-02-05
108,Unpaid,0.2,1.3,0.1,2025-02-09,2025-02-04,2025-02-09
109,Unpaid,11.0,2.46,11.0,2025-04-05,2025-03-31,2025-04-05
110,Sick,0.2,1.62,0.0,2025-01-18,2025-01-17,2025-01-18
111,PTO,22.8,1.56,16.8,2025-02-07,2025-02-06,2025-02-07
111,Sick,15.9,1.36,7.8,2025-06-14,2025-06-12,2025-06-14
112,PTO,1.3,1.35,1.1,2024-12-15,2024-12-12,2024-12-15
112,Unpaid,29.2,1.13,2.8,2025-05-07,2025-05-03,2025-05-07
113,PTO,13.0,2.45,3.1,2025-03-03,2025-02-28,2025-03-03
114,Parental,9.5,1.41,0.7,2025-04-02,2025-03-31,2025-04-02
114,PTO,4.7,1.25,2.2,2024-12-18,2024-12-17,2024-12-18
115,Sick,13.6,1.7,11.6,2025-05-29,2025-05-27,2025-05-29
115,Parental,24.8,2.05,1.0,2025-01-28,2025-01-26,2025-01-28
116,Sick,29.1,1.59,1.4,2025-02-11,2025-02-08,2025-02-11
117,PTO,28.6,2.28,15.9,2024-10-06,2024-10-04,2024-10-06
118,Unpaid,3.1,2.19,0.4,2025-06-13,2025-06-11,2025-06-13
119,Sick,24.7,1.56,15.6,2024-08-18,2024-08-17,2024-08-18
120,PTO,0.7,1.1,0.6,2024-11-29,2024-11-27,2024-11-29
120,PTO,27.2,2.24,9.0,2025-06-23,2025-06-19,2025-06-23
121,Sick,27.7,1.65,20.1,2024-11-02,2024-11-01,2024-11-02
122,Unpaid,5.2,1.32,1.0,2025-02-21,2025-02-17,2025-02-21
122,Sick,1.0,1.93,0.2,2025-02-13,2025-02-09,2025-02-13
123,Unpaid,1.8,1.42,0.2,2025-04-03,2025-03-29,2025-04-03
123,Sick,18.9,2.2,15.0,2024-12-31,2024-12-28,2024-12-31
124,Unpaid,10.3,1.85,3.3,2025-02-26,2025-02-24,2025-02-26
124,PTO,9.6,1.33,8.6,2025-02-21,2025-02-20,2025-02-21
125,Parental,23.0,2.5,22.4,2025-05-24,2025-05-22,2025-05-24
125,Sick,8.0,2.22,7.3,2025-06-16,2025-06-14,2025-06-16
126,Parental,28.1,2.49,4.9,2025-03-15,2025-03-10,2025-03-15
126,Parental,24.2,2.05,22.1,2025-06-30,2025-06-27,2025-06-30
127,Sick,25.1,2.22,24.4,2024-10-10,2024-10-07,2024-10-10
128,Unpaid,1.1,1.08,0.7,2025-07-04,2025-06-29,2025-07-04
129,PTO,10.0,1.92,8.1,2025-01-21,2025-01-19,2025-01-21
129,Parental,1.8,1.22,1.3,2025-05-03,2025-05-02,2025-05-03
130,PTO,11.2,2.41,4.4,2025-05-24,2025-05-21,2025-05-24
130,Parental,9.7,2.46,7.1,2024-12-03,2024-11-29,2024-12-03
131,Sick,21.2,1.84,18.9,2024-09-03,2024-08-31,2024-09-03
131,Sick,20.0,2.22,7.6,2024-07-27,2024-07-24,2024-07-27
132,Sick,21.9,2.42,20.8,2024-12-26,2024-12-21,2024-12-26
133,Sick,18.1,2.38,17.5,2025-03-23,2025-03-18,2025-03-23
134,Unpaid,4.2,2.12,1.0,2025-02-01,2025-01-30,2025-02-01
135,Parental,13.4,1.4,3.3,2025-06-10,2025-06-07,2025-06-10
136,PTO,21.6,1.07,9.5,2024-12-12,2024-12-10,2024-12-12
136,Unpaid,14.8,1.57,8.1,2025-05-24,2025-05-20,2025-05-24
137,Sick,13.5,2.2,0.5,2025-07-04,2025-07-01,2025-07-04
138,PTO,2.2,1.26,0.8,2025-06-06,2025-06-01,2025-06-06
138,PTO,10.1,2.48,9.0,2024-07-19,2024-07-18,2024-07-19
139,Sick,18.2,1.65,1.0,2025-01-26,2025-01-24,2025-01-26
139,Sick,12.3,1.83,11.4,2024-10-11,2024-10-08,2024-10-11
140,Parental,7.1,1.07,4.1,2024-11-05,2024-11-03,2024-11-05
140,PTO,10.8,1.64,3.2,2024-08-10,2024-08-05,2024-08-10
141,Sick,2.9,1.31,1.9,2025-06-03,2025-05-30,2025-06-03
141,PTO,9.3,1.6,4.5,2024-08-10,2024-08-07,2024-08-10
142,Unpaid,5.5,2.33,2.0,2024-11-28,2024-11-27,2024-11-28
143,Unpaid,14.0,1.34,3.8,2025-06-13,2025-06-11,2025-06-13
143,PTO,2.6,1.52,1.4,2024-09-16,2024-09-14,2024-09-16
144,Unpaid,24.6,1.63,13.2,2024-11-13,2024-11-08,2024-11-13
145,Unpaid,9.0,1.59,7.7,2025-06-27,2025-06-22,2025-06-27
146,PTO,28.5,1.67,27.0,2025-04-20,2025-04-18,2025-04-20
147,Sick,1.3,1.12,0.9,2025-04-02,2025-03-31,2025-04-02
148,Parental,27.3,2.37,1.8,2024-12-28,2024-12-23,2024-12-28
148,Unpaid,16.6,2.28,8.6,2025-07-08,2025-07-03,2025-07-08
149,PTO,12.4,1.22,7.3,2025-05-24,2025-05-23,2025-05-24
149,PTO,23.6,2.3,20.8,2024-12-16,2024-12-13,2024-12-16
150,Unpaid,17.2,1.71,3.0,2024-12-20,2024-12-18,2024-12-20
150,Unpaid,1.2,2.33,0.4,2025-03-15,2025-03-14,2025-03-15
151,Parental,26.9,1.03,22.0,2025-02-09,2025-02-06,2025-02-09
151,Parental,25.3,2.29,17.3,2025-03-20,2025-03-18,2025-03-20
152,Unpaid,23.2,1.48,16.9,2024-09-08,2024-09-07,2024-09-08
152,Sick,13.3,2.37,5.4,2024-11-08,2024-11-03,2024-11-08
153,PTO,15.5,1.24,4.8,2024-10-28,2024-10-24,2024-10-28
153,Sick,23.4,1.79,13.3,2025-04-17,2025-04-15,2025-04-17
154,PTO,7.5,1.68,6.9,2024-07-19,2024-07-17,2024-07-19
155,Parental,24.7,1.76,15.7,2025-05-12,2025-05-11,2025-05-12
155,Sick,11.2,1.89,2.0,2024-11-14,2024-11-09,2024-11-14
156,Parental,4.9,2.34,3.7,2024-07-27,2024-07-26,2024-07-27
156,Parental,0.8,1.07,0.7,2025-03-27,2025-03-25,2025-03-27
157,Sick,8.1,1.61,0.2,2024-07-30,2024-07-29,2024-07-30
158,Sick,19.4,1.9,0.2,2025-03-07,2025-03-02,2025-03-07
158,Parental,21.4,2.06,5.9,2025-01-03,2024-12-31,2025-01-03
159,Parental,6.5,1.45,3.4,2024-08-29,2024-08-25,2024-08-29
159,PTO,0.2,2.5,0.2,2025-01-04,2024-12-30,2025-01-04
160,Parental,20.5,1.72,6.9,2025-02-23,2025-02-20,2025-02-23
160,Parental,7.8,2.07,7.0,2025-02-12,2025-02-10,2025-02-12
161,Sick,27.0,2.21,21.7,2024-09-10,2024-09-06,2024-09-10
162,Sick,21.6,1.98,21.5,2025-03-04,2025-02-28,2025-03-04
162,Unpaid,11.6,1.05,8.2,2024-09-25,2024-09-23,2024-09-25
163,Sick,20.6,1.96,9.8,2024-08-05,2024-08-02,2024-08-05
163,Parental,25.4,2.26,22.3,2025-04-13,2025-04-10,2025-04-13
164,Unpaid,3.8,1.39,3.1,2025-04-12,2025-04-09,2025-04-12
165,Sick,10.7,2.12,3.3,2025-01-26,2025-01-23,2025-01-26
166,Parental,13.9,1.18,0.7,2024-08-24,2024-08-19,2024-08-24
166,PTO,14.2,1.29,1.7,2024-07-31,2024-07-27,2024-07-31
167,Unpaid,1.6,2.28,0.2,2025-04-03,2025-03-31,2025-04-03
167,Unpaid,29.6,2.34,29.2,2025-05-02,2025-04-29,2025-05-02
168,PTO,14.6,1.95,2.6,2024-08-24,2024-08-23,2024-08-24
169,Unpaid,8.2,2.14,1.4,2025-04-24,2025-04-20,2025-04-24
170,Sick,18.4,1.95,7.4,2024-11-12,2024-11-08,2024-11-12
171,PTO,16.0,2.1,15.2,2025-01-31,2025-01-26,2025-01-31
172,PTO,20.3,1.94,5.1,2024-07-24,2024-07-21,2024-07-24
173,Sick,3.1,1.76,0.9,2025-06-11,2025-06-10,2025-06-11
173,Parental,28.5,1.68,14.8,2024-10-19,2024-10-16,2024-10-19
174,Sick,10.3,2.35,3.7,2025-04-09,2025-04-07,2025-04-09
174,Unpaid,0.6,1.34,0.6,2025-03-28,2025-03-27,2025-03-28
175,PTO,11.0,1.98,0.4,2024-08-21,2024-08-18,2024-08-21
176,PTO,19.9,1.98,0.4,2024-07-26,2024-07-25,2024-07-26
177,Unpaid,11.4,1.82,5.4,2025-04-27,2025-04-25,2025-04-27
177,PTO,9.0,1.99,6.0,2025-02-26,2025-02-21,2025-02-26
178,Unpaid,24.9,1.16,17.9,2025-05-15,2025-05-12,2025-05-15
179,PTO,14.9,1.91,11.6,2024-10-20,2024-10-18,2024-10-20
180,Unpaid,8.9,1.06,4.4,2025-03-30,2025-03-26,2025-03-30
180,Parental,7.0,1.02,0.6,2025-05-19,2025-05-14,2025-05-19
181,Sick,28.5,2.17,2.1,2025-05-24,2025-05-21,2025-05-24
181,Sick,13.7,2.47,3.6,2025-06-19,2025-06-18,2025-06-19
182,PTO,25.6,1.54,17.3,2024-12-08,2024-12-07,2024-12-08
183,PTO,0.3,1.21,0.2,2025-01-27,2025-01-24,2025-01-27
184,Parental,26.4,1.14,21.5,2025-04-12,2025-04-11,2025-04-12
184,Unpaid,12.0,1.68,10.0,2024-07-26,2024-07-22,2024-07-26
185,Sick,3.4,2.04,0.2,2025-04-24,2025-04-23,2025-04-24
185,Unpaid,27.3,1.72,15.5,2024-12-02,2024-11-30,2024-12-02
186,Parental,18.3,2.29,16.1,2025-05-09,2025-05-05,2025-05-09
186,Unpaid,3.4,1.62,0.2,2025-03-03,2025-02-28,2025-03-03
187,Sick,29.3,2.0,9.9,2024-10-20,2024-10-15,2024-10-20
188,Unpaid,19.9,1.37,6.9,2024-08-02,2024-07-29,2024-08-02
189,PTO,0.3,2.4,0.2,2024-11-16,2024-11-12,2024-11-16
190,PTO,22.5,1.48,7.4,2025-02-22,2025-02-21,2025-02-22
191,Unpaid,12.1,1.35,5.6,2024-09-24,2024-09-20,2024-09-24
192,Unpaid,13.4,1.18,6.7,2024-08-14,2024-08-13,2024-08-14
193,Unpaid,12.4,1.84,0.0,2025-05-29,2025-05-24,2025-05-29
194,Sick,19.6,1.68,6.7,2025-06-17,2025-06-15,2025-06-17
194,Unpaid,10.0,2.15,6.0,2024-08-12,2024-08-09,2024-08-12
195,PTO,2.9,1.99,0.0,2025-01-14,2025-01-11,2025-01-14
195,Parental,21.1,1.07,3.5,2025-05-04,2025-04-30,2025-05-04
196,Parental,18.3,1.28,17.0,2024-12-25,2024-12-23,2024-12-25
197,Sick,21.5,1.16,8.9,2024-08-24,2024-08-19,2024-08-24
197,PTO,23.2,1.68,15.3,2024-10-29,2024-10-27,2024-10-29
198,PTO,15.9,1.07,14.9,2024-09-18,2024-09-14,2024-09-18
198,Sick,20.8,1.26,17.0,2025-05-22,2025-05-18,2025-05-22
199,Unpaid,12.6,1.91,8.7,2025-03-09,2025-03-06,2025-03-09
199,Unpaid,28.9,2.46,13.1,2025-05-07,2025-05-05,2025-05-07
200,Parental,25.3,1.82,7.9,2024-10-04,2024-10-02,2024-10-04
200,Sick,6.3,2.07,4.3,2024-08-04,2024-08-02,2024-08-04
